district_id,NABOVE,NBELOW,LOWINC,PERASIAN,PERBLACK,PERHISP,PERMINTE,AVYRSEXP,AVSALK,PERSPENK,PTRATIO,PCTAF,PCTCHRT,PCTYRRND,PERMINTE_AVYRSEXP,PERMINTE_AVSAL,AVYRSEXP_AVSAL,PERSPEN_PTRATIO,PERSPEN_PCTAF,PTRATIO_PCTAF,PERMINTE_AVYRSEXP_AVSAL,PERSPEN_PTRATIO_PCTAF,total_tested,pct_above_math_median,pct_below_math_median,performance_band
CA_STAR98_020,64.0,51.0,29.393,1.0712,0.7651,9.7169,4.4776,14.0453,53.7723,4.518,21.1851,51.0204,0.0,0.0,62.8893,240.7715,755.2465,95.7148,230.512,1080.8704,3381.7007,4883.4094,115.0,55.65,44.35,Average performer
CA_STAR98_021,51.0,88.0,52.9931,6.2174,0.3322,38.7281,7.619,14.174,50.6951,4.1141,20.4114,23.2759,0.0,0.0,107.992,386.2486,718.5501,83.9737,95.7584,475.092,5474.6677,1954.5592,139.0,36.69,63.31,Needs attention
CA_STAR98_022,220.0,229.0,35.0884,0.8292,0.3881,4.6224,4.1353,14.3022,55.2787,4.1482,21.9195,25.0,23.0769,15.3846,59.1445,228.5963,790.6081,90.927,103.7057,547.9868,3269.4319,2273.174,449.0,49.0,51.0,Needs attention
CA_STAR98_023,151.0,158.0,37.2044,0.5699,1.114,6.3212,5.3571,13.6025,50.6685,3.9754,24.8692,22.9787,0.0,8.3333,72.8704,271.4384,689.2166,98.8661,91.3507,571.4619,3692.232,2271.8172,309.0,48.87,51.13,Needs attention
CA_STAR98_024,36.0,80.0,54.2683,0.5498,0.5498,40.7453,7.4074,14.871,52.537,4.2054,19.4451,36.2832,0.0,0.0,110.1559,389.1629,781.2804,81.7737,152.5839,705.5306,5787.2616,2967.0117,116.0,31.03,68.97,Needs attention
CA_STAR98_025,15.0,66.0,65.824,0.2641,3.8732,58.8908,6.5574,10.9265,46.2918,4.4698,19.5255,37.931,0.0,0.0,71.6493,303.5527,505.8082,87.275,169.544,740.6216,3316.7749,3310.4288,81.0,18.52,81.48,Needs attention
CA_STAR98_026,5.0,61.0,78.5408,1.2821,0.0,78.4188,20.8333,11.4779,49.2672,3.8933,21.1231,19.2308,0.0,0.0,239.1225,1026.3996,565.4829,82.2394,74.8719,406.2137,11780.8918,1581.5267,66.0,7.58,92.42,Needs attention
CA_STAR98_027,541.0,718.0,30.0755,3.6262,10.5039,20.9443,8.6657,13.6911,62.3412,4.0114,23.889,23.8544,0.0,72.2222,118.6435,540.2332,853.5184,95.8283,95.6895,569.8601,7396.3767,2285.9313,1259.0,42.97,57.03,Needs attention
CA_STAR98_028,86.0,104.0,28.246,6.8934,19.8186,16.78,12.7451,15.9156,59.1765,4.2257,22.1838,18.0,0.0,0.0,202.8453,754.2108,941.827,93.7429,76.0633,399.3082,12003.6796,1687.3719,190.0,45.26,54.74,Needs attention
CA_STAR98_029,142.0,180.0,22.3337,2.5237,3.311,14.031,10.3093,16.1569,59.2307,4.1144,21.7433,34.4262,0.0,0.0,166.5656,610.6261,956.9825,89.4611,141.6439,748.5405,9865.8,3079.8087,322.0,44.1,55.9,Needs attention
CA_STAR98_030,1365.0,1029.0,22.6246,7.6979,4.9022,16.7769,9.4216,15.3237,57.1286,3.9287,22.1416,37.6384,0.0,0.0,144.3734,538.2418,875.4201,86.9877,147.8698,833.3747,8247.8456,3274.0759,2394.0,57.02,42.98,Average performer
CA_STAR98_031,201.0,447.0,51.7849,4.5989,27.7968,35.1016,30.0248,15.9749,58.7889,4.0492,22.873,85.1117,0.0,8.3333,479.643,1765.1264,939.1467,92.6169,344.6325,1946.759,28197.7009,7882.7796,648.0,31.02,68.98,Needs attention
CA_STAR98_032,585.0,1364.0,51.2385,13.0202,35.1012,25.527,25.8269,17.1898,62.6641,4.3479,22.8705,36.5,0.0,8.4746,443.9581,1618.4182,1077.1815,99.4395,158.6997,834.7733,27820.2365,3629.5407,1949.0,30.02,69.98,Needs attention
CA_STAR98_033,1247.0,170.0,1.8953,9.9252,1.6337,4.2763,4.5035,15.9237,59.9769,4.0352,23.3469,50.745,0.0,0.0,71.7118,270.104,955.0542,94.209,204.7658,1184.7376,4301.0522,4780.6402,1417.0,88.0,12.0,High performer
CA_STAR98_034,165.0,238.0,42.5114,6.2524,0.4103,10.1798,8.0769,14.7095,58.2338,4.7333,20.6736,15.5039,0.0,0.0,118.8073,470.35,856.5891,97.8541,73.3842,320.5216,6918.6039,1517.1186,403.0,40.94,59.06,Needs attention
CA_STAR98_035,135.0,194.0,45.4234,1.5012,0.9041,26.2709,5.3381,14.357,55.7401,4.3238,21.5346,86.722,0.0,0.0,76.6389,297.5452,800.2629,93.1102,374.9646,1867.5218,4271.8656,8074.7051,329.0,41.03,58.97,Needs attention
CA_STAR98_036,106.0,87.0,30.1696,0.7974,0.5159,2.2514,1.9048,14.2323,51.8224,4.031,21.473,32.4561,0.0,0.0,27.1092,98.7093,737.5531,86.557,130.83,696.9291,1404.8631,2809.3058,193.0,54.92,45.08,Average performer
CA_STAR98_037,1496.0,771.0,23.4334,11.7506,2.8714,19.031,15.9442,11.8789,53.1581,4.2427,22.7052,40.5063,0.0,0.0,189.3991,847.5608,631.4594,96.3313,171.8563,919.7031,10068.0897,3902.0262,2267.0,65.99,34.01,Average performer
CA_STAR98_038,68.0,204.0,57.9224,0.8717,0.6476,68.7422,18.9349,11.1979,61.0854,4.2584,24.4786,14.8352,0.0,0.0,212.0307,1156.6473,684.0268,104.2403,63.1744,363.1439,12951.9862,1546.4213,272.0,25.0,75.0,Needs attention
CA_STAR98_039,55.0,89.0,60.5991,7.1966,0.8467,72.3424,24.7619,11.8363,51.5373,3.8078,21.07,38.7931,0.0,0.0,293.0898,1276.1625,610.0124,80.2303,147.716,817.3722,15105.0672,3112.3816,144.0,38.19,61.81,Needs attention
CA_STAR98_040,1455.0,3563.0,62.0198,19.6518,11.3157,45.2396,23.4048,14.68,61.0953,4.6856,22.2597,27.4756,0.0,31.1111,343.5823,1429.9263,896.8766,104.3012,128.7408,611.5992,20991.2614,2865.7356,5018.0,29.0,71.0,Needs attention
CA_STAR98_041,84.0,112.0,35.6034,2.5188,0.3751,67.7385,7.9137,15.3452,54.7022,6.8367,21.1444,41.579,71.4286,0.0,121.4365,432.8953,839.4143,144.5574,284.2626,879.1599,6642.8471,6010.547,196.0,42.86,57.14,Needs attention
CA_STAR98_042,136.0,481.0,63.1713,1.4062,0.601,71.3582,16.792,14.4615,55.1848,4.4787,22.2565,16.7866,0.0,6.25,242.8371,926.6617,798.0541,99.6793,75.1813,373.6106,13400.9092,1673.2739,617.0,22.04,77.96,Needs attention
CA_STAR98_043,6.0,58.0,72.9167,1.2387,0.5631,70.045,3.9216,11.5576,39.7284,3.8991,18.2365,13.0435,0.0,0.0,45.324,155.7975,459.1656,71.1066,50.8582,237.8676,1800.6495,927.477,64.0,9.38,90.62,Needs attention
CA_STAR98_044,21.0,168.0,91.6048,0.2144,0.1072,98.821,62.1849,11.9275,55.5273,4.2231,21.6865,13.3858,0.0,40.0,741.7125,3452.9573,662.304,91.585,56.53,290.2923,41185.2864,1225.9411,189.0,11.11,88.89,Needs attention
CA_STAR98_045,132.0,420.0,57.0025,4.3229,0.5859,70.6641,23.4807,14.0044,52.1553,4.3821,21.7115,23.0233,0.0,0.0,328.8333,1224.6399,730.4047,95.1412,100.8893,499.8702,17150.3841,2190.4617,552.0,23.91,76.09,Needs attention
CA_STAR98_046,78.0,212.0,69.6452,3.9723,1.0204,76.7128,27.6,13.0119,53.5316,4.18,22.501,14.6919,0.0,0.0,359.1279,1477.4733,696.5473,94.0551,61.4128,330.5838,19224.7048,1381.8524,290.0,26.9,73.1,Needs attention
CA_STAR98_047,16.0,130.0,87.8372,0.4054,1.2162,90.4504,32.4074,10.3756,51.4006,4.3177,20.4906,30.8511,0.0,0.0,336.2466,1665.759,533.3122,88.4727,133.2065,632.1558,17283.266,2729.4768,146.0,10.96,89.04,Needs attention
CA_STAR98_048,211.0,374.0,49.2508,10.153,7.8742,42.3237,16.5394,10.0809,54.5687,4.0061,22.5917,37.6667,0.0,76.9231,166.7324,902.5364,550.102,90.5052,150.8971,850.9556,9098.3792,3409.0286,585.0,36.07,63.93,Needs attention
CA_STAR98_049,82.0,192.0,69.4981,5.35,0.313,70.4326,22.6415,12.3231,54.546,4.2831,22.1542,40.0,0.0,60.0,279.0145,1235.004,672.1781,94.8888,171.324,886.1696,15219.1276,3795.5539,274.0,29.93,70.07,Needs attention
CA_STAR98_050,16.0,139.0,87.7772,0.5335,0.582,97.7692,40.0,12.2075,60.3032,3.9338,25.6375,47.1698,0.0,0.0,488.3012,2412.1272,736.1529,100.8522,185.5555,1209.316,29446.1152,4757.1795,155.0,10.32,89.68,Needs attention
CA_STAR98_051,35.0,109.0,86.546,1.7137,0.2016,92.2379,26.087,14.5807,62.7583,5.2428,21.7211,19.1781,0.0,0.0,380.3651,1637.1722,915.0569,113.8795,100.5468,416.5696,23871.0515,2183.9909,144.0,24.31,75.69,Needs attention
CA_STAR98_052,90.0,53.0,21.6047,0.5405,0.2911,7.4844,1.5267,17.1124,62.5228,5.88,19.4851,26.3736,0.0,0.0,26.1258,95.4547,1069.9168,114.5718,155.076,513.8933,1633.4612,3021.6754,143.0,62.94,37.06,Average performer
CA_STAR98_053,23.0,44.0,64.8508,0.6671,3.0687,64.5097,14.9254,11.3692,47.7326,3.5119,21.4887,10.6667,0.0,0.0,169.6892,712.4263,542.6802,75.4662,37.4603,229.2131,8099.7025,804.9734,67.0,34.33,65.67,Needs attention
CA_STAR98_054,76.0,62.0,53.125,21.7523,0.9063,20.7452,4.6512,15.7361,60.0207,4.3252,24.4811,47.1154,0.0,0.0,73.1911,279.1659,944.4899,105.8847,203.7813,1153.4377,4392.9765,4988.7959,138.0,55.07,44.93,Average performer
CA_STAR98_055,73.0,110.0,44.9747,1.3484,0.8264,33.1883,5.9322,16.2533,55.6538,4.6029,20.8554,49.1936,0.0,0.0,96.4178,330.1496,904.5568,95.9953,226.4331,1025.9502,5366.0145,4722.3492,183.0,39.89,60.11,Needs attention
CA_STAR98_056,38.0,50.0,76.3212,0.0,0.656,2.8426,30.0,14.7855,65.6655,5.7706,19.6496,25.9259,0.0,0.0,443.5662,1969.9641,970.8994,113.3895,149.6073,509.4352,29126.983,2939.7294,88.0,43.18,56.82,Needs attention
CA_STAR98_057,23.0,86.0,33.9167,0.7148,1.1696,2.989,0.0,15.7926,56.0559,4.4279,21.3154,44.7059,0.0,0.0,0.0,0.0,885.2696,94.382,197.9519,952.9255,0.0,4219.4322,109.0,21.1,78.9,Needs attention
CA_STAR98_058,40.0,19.0,11.7162,0.5,0.0,4.6667,0.0,15.5122,54.6457,4.8939,20.3215,34.1463,0.0,0.0,0.0,0.0,847.6746,99.4507,167.1073,693.9062,0.0,3395.8778,59.0,67.8,32.2,Average performer
CA_STAR98_059,67.0,306.0,54.2567,0.5188,0.2779,80.2112,35.0427,14.9565,66.5302,4.3047,23.7808,33.8983,0.0,0.0,524.1171,2331.4022,995.0603,102.3694,145.9226,806.1272,34869.6411,3470.148,373.0,17.96,82.04,Needs attention
CA_STAR98_060,91.0,415.0,43.9548,1.4329,0.0551,97.52,70.0997,14.5878,67.3701,4.2666,23.5719,15.8257,0.0,0.0,1022.5965,4722.619,982.7776,100.5723,67.5222,373.0417,68892.3849,1591.6266,506.0,17.98,82.02,Needs attention
CA_STAR98_061,36.0,62.0,74.3017,0.4219,5.5556,71.5893,40.5797,12.2171,53.5197,4.5182,20.625,29.4118,0.0,0.0,495.766,2171.8155,653.8555,93.1888,132.8895,606.6176,26533.2658,2740.8455,98.0,36.73,63.27,Needs attention
CA_STAR98_062,133.0,445.0,62.1001,1.5542,2.9427,82.6443,33.4129,15.2063,66.1251,4.4532,23.3214,31.3029,0.0,0.0,508.0864,2209.4304,1005.518,103.854,139.3969,730.0267,33597.2609,3250.9285,578.0,23.01,76.99,Needs attention
CA_STAR98_063,19.0,143.0,63.918,0.399,0.1496,70.4738,26.8817,11.607,56.6226,4.2458,21.6851,32.1429,0.0,0.0,312.0164,1522.1121,657.2187,92.071,136.4725,697.0224,17667.17,2959.4255,162.0,11.73,88.27,Needs attention
CA_STAR98_064,75.0,104.0,39.9445,0.7492,2.6884,60.7757,24.5283,9.2248,51.167,3.7089,20.8569,34.9206,0.0,0.0,226.2682,1255.0403,472.0047,77.3552,129.5157,728.335,11577.4741,2701.292,179.0,41.9,58.1,Needs attention
CA_STAR98_065,4.0,46.0,76.8279,0.0,3.0058,31.0983,20.4082,15.3185,60.1411,5.3552,18.9918,19.3548,0.0,0.0,312.6228,1227.3688,921.2723,101.704,103.6483,367.5827,18801.4733,1968.4644,50.0,8.0,92.0,Needs attention
CA_STAR98_066,126.0,44.0,25.5885,0.7624,0.5083,11.0123,5.4545,16.5099,59.8056,4.3492,23.4504,40.7186,0.0,0.0,90.0541,326.2121,987.3848,101.9908,177.0941,954.8645,5385.7351,4152.9176,170.0,74.12,25.88,High performer
CA_STAR98_067,104.0,446.0,68.6434,0.7808,1.7289,76.8879,31.8182,12.2116,58.8617,3.7149,25.991,14.0351,0.0,0.0,388.5518,1872.8718,718.7972,96.5543,52.1392,364.7855,22870.818,1355.1488,550.0,18.91,81.09,Needs attention
CA_STAR98_068,45.0,142.0,40.599,1.107,14.8708,24.5388,7.6271,15.2443,63.0422,4.5726,24.42,32.4841,0.0,37.5,116.2699,480.8304,961.0323,111.6632,148.5372,793.2606,7329.9079,3627.2752,187.0,24.06,75.94,Needs attention
CA_STAR98_069,75.0,92.0,31.8605,2.0147,12.437,7.4777,9.8485,15.3267,63.498,5.7676,20.3072,32.8,0.0,0.0,150.9445,625.3591,973.2129,117.1238,189.1771,666.0768,9584.6726,3841.6606,167.0,44.91,55.09,Needs attention
CA_STAR98_070,68.0,151.0,49.351,1.6974,8.2192,31.9833,9.4595,13.0843,58.1592,4.2844,23.427,15.493,0.0,33.3333,123.77,550.1546,760.9701,100.3717,66.3787,362.9536,7198.3662,1555.0546,219.0,31.05,68.95,Needs attention
CA_STAR98_071,58.0,135.0,51.4624,0.3612,0.7553,17.7668,2.7397,14.437,62.6331,5.7637,21.0566,17.7914,0.0,0.0,39.5533,171.5975,904.2322,121.3638,102.5444,374.6262,2477.3484,2159.2337,193.0,30.05,69.95,Needs attention
CA_STAR98_072,156.0,168.0,24.995,0.4204,2.7227,17.3974,4.5249,14.79,60.4551,4.3081,22.8716,29.7297,0.0,0.0,66.9231,273.5524,894.1308,98.534,128.0795,679.968,4045.8407,2929.3891,324.0,48.15,51.85,Needs attention
CA_STAR98_073,43.0,212.0,65.8903,0.4718,4.3953,78.9173,21.1009,14.9327,61.8039,4.1399,24.5117,14.0152,0.0,0.0,315.0935,1304.1192,922.8985,101.4771,58.0218,343.5357,19474.007,1422.2162,255.0,16.86,83.14,Needs attention
CA_STAR98_074,208.0,255.0,32.5987,2.2335,4.7996,10.8982,5.6291,14.351,62.4532,4.5376,22.0416,38.6628,0.0,0.0,80.7839,351.5575,896.2664,100.0151,175.4351,852.1886,5045.2082,3866.8645,463.0,44.92,55.08,Needs attention
CA_STAR98_075,18.0,182.0,81.9646,0.3115,0.2336,92.0171,31.8966,13.1325,55.3699,4.428,22.5086,23.6842,0.0,0.0,418.8802,1766.1075,727.1425,99.6689,104.8748,533.0975,23193.3362,2360.5801,200.0,9.0,91.0,Needs attention
CA_STAR98_076,47.0,44.0,37.832,0.3584,0.8602,13.6918,8.3333,10.3814,55.9421,4.099,24.9217,0.0,0.0,0.0,86.5119,466.1839,580.7587,102.1541,0.0,0.0,4839.6555,0.0,91.0,51.65,48.35,Average performer
CA_STAR98_077,45.0,152.0,64.2792,0.4638,4.0507,79.3754,17.3611,15.3154,66.4042,4.6059,22.6764,15.5844,0.0,0.0,265.8932,1152.8506,1017.0102,104.4441,71.7797,353.3978,17656.426,1627.701,197.0,22.84,77.16,Needs attention
CA_STAR98_078,14.0,147.0,86.4936,0.0,0.7341,89.9674,15.5963,11.0607,57.6416,4.5435,21.7528,26.1905,0.0,0.0,172.5057,898.997,637.5538,98.8335,118.9962,569.7155,9943.4996,2588.4978,161.0,8.7,91.3,Needs attention
CA_STAR98_079,91.0,74.0,45.5702,0.9542,1.3359,22.0897,7.2072,14.7578,54.0406,4.8323,20.0833,50.9434,0.0,0.0,106.3626,389.4818,797.5209,97.0491,246.1748,1023.1131,5747.8983,4944.01,165.0,55.15,44.85,Average performer
CA_STAR98_080,52.0,154.0,73.609,0.8296,5.9668,9.6043,6.3291,13.7825,54.44,4.3544,20.6129,10.6061,0.0,100.0,87.231,344.5566,750.3186,89.7566,46.1829,218.6217,4748.852,951.9635,206.0,25.24,74.76,Needs attention
CA_STAR98_081,85.0,62.0,46.2952,0.6597,1.8692,15.668,3.4483,15.1313,58.9621,4.3614,21.417,28.421,0.0,0.0,52.1769,203.3177,892.1744,93.4075,123.9545,608.695,3076.4636,2654.7388,147.0,57.82,42.18,Average performer
CA_STAR98_082,77.0,39.0,26.7958,0.7238,0.3619,8.6852,1.2048,11.2952,50.0964,3.9324,19.1505,40.6977,0.0,0.0,13.6086,60.3571,565.847,75.3072,160.0391,779.3803,681.7432,3064.8274,116.0,66.38,33.62,Average performer
CA_STAR98_083,23.0,38.0,52.9171,1.7329,2.8542,8.2569,6.25,14.9871,59.9954,5.0225,21.8996,37.7049,0.0,0.0,93.6692,374.9712,899.1553,109.9913,189.3742,825.7212,5619.7204,4147.2118,61.0,37.7,62.3,Needs attention
CA_STAR98_084,8.0,35.0,41.9708,0.0,0.5714,9.1429,3.0303,17.9043,55.1768,5.26,18.9655,18.1818,0.0,0.0,54.2554,167.2026,987.9023,99.7578,95.6356,344.8277,2993.6434,1813.7791,43.0,18.6,81.4,Needs attention
CA_STAR98_085,879.0,720.0,30.5055,32.4654,10.4014,32.6598,36.0041,15.2576,59.2891,4.2197,22.5768,49.7326,0.0,3.3333,549.3341,2134.648,904.6068,95.2665,209.855,1122.8029,32569.5192,4737.8522,1599.0,54.97,45.03,Average performer
CA_STAR98_086,640.0,131.0,8.3622,52.594,1.213,9.8884,8.9005,15.982,64.4155,4.1662,24.2746,60.8401,0.0,27.2727,142.2483,573.3314,1029.4887,101.1333,253.4732,1476.8693,9162.9888,6152.9596,771.0,83.01,16.99,High performer
CA_STAR98_087,200.0,600.0,70.7383,0.9596,3.1528,78.9411,25.9557,14.4988,64.611,4.3792,23.9819,19.4245,0.0,11.1111,376.3282,1677.0264,936.7856,105.0224,85.0644,465.8347,24314.9549,2040.0033,800.0,25.0,75.0,Needs attention
CA_STAR98_088,268.0,761.0,62.8717,4.7238,1.7938,85.47,27.212,15.0621,67.84,3.8191,27.5054,26.7716,0.0,0.0,409.8704,1846.0624,1021.8129,105.0464,102.2441,736.3655,27805.5942,2812.2666,1029.0,26.04,73.96,Needs attention
CA_STAR98_089,108.0,291.0,79.6766,2.1029,2.1029,89.1434,45.6,14.3998,62.0846,4.4321,23.5597,20.9876,0.0,0.0,656.6318,2831.0582,894.0072,104.4179,93.0186,494.4619,40766.7287,2191.4873,399.0,27.07,72.93,Needs attention
CA_STAR98_090,260.0,667.0,49.1722,5.5754,18.1586,38.4801,12.2744,13.0423,58.5505,3.9882,23.8852,17.9973,0.0,7.1429,160.0858,718.6708,763.6323,95.2586,71.7765,429.8692,9373.1051,1714.3972,927.0,28.05,71.95,Needs attention
CA_STAR98_091,346.0,71.0,9.7335,10.9398,3.5714,4.0977,10.8197,18.2,62.4558,6.0158,17.7247,61.8844,0.0,0.0,196.918,675.7507,1136.6948,106.6274,372.2814,1096.8813,12298.663,6598.5723,417.0,82.97,17.03,High performer
CA_STAR98_092,426.0,378.0,25.844,5.866,4.8238,27.5831,9.5012,16.892,62.0218,4.0541,24.1142,51.7647,0.0,0.0,160.4942,589.2804,1047.6722,97.7624,209.8612,1248.2666,9954.1304,5060.6427,804.0,52.99,47.01,Average performer
CA_STAR98_093,436.0,556.0,37.6798,5.6881,2.7747,36.9589,13.1667,14.4694,62.4004,4.1382,23.9577,32.4291,0.0,5.2632,190.5136,821.6059,902.8955,99.1415,134.198,776.9254,11888.1275,3215.0694,992.0,43.95,56.05,Needs attention
CA_STAR98_094,209.0,255.0,23.9477,5.2656,4.871,36.6161,11.7647,15.3225,61.5347,4.0249,24.123,38.7255,0.0,0.0,180.2652,723.9376,942.8674,97.0919,155.8653,934.1738,11092.562,3759.9329,464.0,45.04,54.96,Needs attention
CA_STAR98_095,338.0,145.0,20.807,10.1118,12.0012,20.8736,11.7089,13.9078,61.4477,4.4011,21.542,53.1697,0.0,0.0,162.8439,719.482,854.5987,94.8097,234.0078,1145.3839,10006.3765,5041.0041,483.0,69.98,30.02,Average performer
CA_STAR98_096,450.0,508.0,37.645,8.5484,5.7989,50.83,14.2599,13.9005,62.29,4.2658,24.2564,42.0844,0.0,0.0,198.2196,888.2515,865.8601,103.4731,179.5241,1020.8168,12347.104,4354.6073,958.0,46.97,53.03,Needs attention
CA_STAR98_097,144.0,244.0,33.5117,10.2024,17.9127,36.8122,18.6508,15.385,62.132,4.2826,22.9573,41.1765,0.0,0.0,286.9428,1158.8113,955.9024,98.3172,176.3428,945.3002,17828.3344,4048.3538,388.0,37.11,62.89,Needs attention
CA_STAR98_098,538.0,774.0,42.841,5.5956,4.8042,63.337,14.5995,12.2935,64.6319,3.9792,25.1415,23.2673,0.0,0.0,179.4784,943.5926,794.5513,100.0435,92.5858,584.9756,11600.0364,2327.7459,1312.0,41.01,58.99,Needs attention
CA_STAR98_099,71.0,202.0,61.4001,2.776,13.2076,61.9605,30.0,16.0684,59.3037,4.1797,25.2253,15.016,0.0,0.0,482.0526,1779.1122,952.9174,105.434,62.7622,378.7819,28587.5221,1583.1939,273.0,26.01,73.99,Needs attention
CA_STAR98_100,130.0,552.0,68.0851,0.6835,0.581,94.4805,51.8145,16.2743,65.653,4.3382,22.495,33.67,0.0,0.0,843.244,3401.7787,1068.4553,97.5889,146.0688,757.4083,55361.4988,3285.8214,682.0,19.06,80.94,Needs attention
